BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evacuation_scenario.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"app-T-F,attacker-speed-0.6-1.5,shooting-T,peace-350,mods-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2020 06:59:54:763 +0100,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],app-info?,shooting?,num-peacefuls,visibility-mod,sound-mod,num-violents,shoot-noise,attack-prob,attackers-efectivity,attackers-speed,initial-positions,leaders-percentage,app-percentage,defense-prob,not-alerted-speed,mean-speed,max-speed-deviation,max-iter,app-mode,first-blood,crowd-running,what-is-a-crowd?,[step],not-app-killed,app-killed,app-killed + not-app-killed,not-app-accident,app-accident,not-app-accident + app-accident,not-app-in-secure-room,app-in-secure-room,not-app-in-secure-room + app-in-secure-room,not-app-rescued,app-rescued,not-app-rescued + app-rescued,rooms
2840,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,434,13,19,32,8,4,12,57,69,126,100,80,180,true
2838,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,330,6,6,12,1,2,3,65,23,88,108,139,247,true
2843,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,325,8,5,13,1,3,4,50,75,125,104,104,208,true
2845,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,316,9,4,13,0,1,1,89,53,142,97,97,194,true
2850,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,284,16,5,21,7,1,8,74,53,127,82,112,194,true
2848,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,227,14,1,15,0,5,5,80,39,119,74,137,211,true
2841,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,305,6,4,10,3,1,4,74,38,112,110,114,224,true
2851,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,220,12,2,14,5,2,7,68,54,122,89,118,207,true
2849,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,157,1,3,4,3,1,4,54,47,101,123,118,241,true
2846,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,377,12,6,18,4,1,5,57,75,132,97,98,195,true
2844,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,321,12,12,24,4,3,7,65,58,123,94,102,196,true
2852,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,332,10,1,11,2,5,7,69,49,118,103,111,214,true
2855,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,292,6,3,9,4,5,9,80,39,119,90,123,213,true
2854,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,347,12,8,20,4,2,6,58,58,116,89,119,208,true
2847,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,298,8,4,12,1,3,4,73,23,96,99,139,238,true
2856,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,320,10,2,12,3,2,5,58,50,108,98,127,225,true
2859,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,470,11,6,17,2,3,5,50,62,112,87,129,216,true
2864,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,239,12,7,19,2,6,8,56,47,103,118,102,220,true
2863,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,238,7,5,12,3,2,5,67,38,105,118,110,228,true
2857,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,309,11,8,19,3,3,6,68,55,123,107,95,202,true
2861,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,314,10,1,11,2,0,2,72,60,132,81,124,205,true
2860,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,301,11,7,18,2,2,4,59,55,114,109,105,214,true
2862,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,264,10,6,16,4,4,8,65,41,106,91,129,220,true
2865,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,248,9,2,11,3,3,6,72,38,110,95,128,223,true
2853,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,293,12,3,15,1,3,4,60,61,121,108,102,210,true
2867,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,224,5,14,19,4,2,6,62,51,113,100,112,212,true
2868,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,8,6,14,4,1,5,63,43,106,102,123,225,true
2869,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,272,8,6,14,4,1,5,64,47,111,99,121,220,true
2870,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,308,10,4,14,2,0,2,69,40,109,105,120,225,true
2871,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,306,5,1,6,1,2,3,75,52,127,101,113,214,true
2866,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,261,9,1,10,4,0,4,76,41,117,113,106,219,true
2873,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,11,3,14,1,1,2,59,75,134,107,92,199,true
2877,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,287,9,6,15,3,2,5,71,51,122,96,112,208,true
2858,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,288,20,9,29,3,1,4,55,67,122,99,96,195,true
2878,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,269,9,2,11,4,4,8,64,49,113,112,106,218,true
2879,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,377,7,3,10,2,6,8,53,66,119,114,99,213,true
2872,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,303,12,4,16,1,1,2,76,45,121,80,131,211,true
2880,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,221,10,5,15,1,0,1,66,51,117,81,136,217,true
2882,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,212,9,2,11,1,0,1,68,51,119,88,131,219,true
2875,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,355,9,6,15,0,2,2,58,67,125,102,106,208,true
2874,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,335,11,4,15,0,3,3,65,54,119,100,113,213,true
2885,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,203,11,2,13,2,2,4,71,44,115,84,134,218,true
2881,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,255,13,4,17,0,2,2,72,63,135,89,107,196,true
2884,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,345,20,2,22,2,0,2,76,43,119,91,116,207,true
2883,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,321,16,3,19,2,1,3,57,66,123,93,112,205,true
2876,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,356,15,4,19,3,2,5,67,61,128,102,96,198,true
2889,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,230,11,2,13,1,0,1,68,30,98,107,131,238,true
2886,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,266,8,2,10,1,5,6,50,66,116,102,116,218,true
2892,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,154,4,4,8,3,4,7,57,53,110,89,136,225,true
2887,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,312,9,5,14,6,4,10,65,42,107,96,123,219,true
2888,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,338,11,9,20,2,1,3,60,64,124,94,109,203,true
2891,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,418,9,4,13,0,3,3,69,39,108,82,144,226,true
2894,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,297,13,9,22,2,3,5,50,78,128,103,92,195,true
2893,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,395,11,0,11,3,2,5,71,41,112,81,141,222,true
2897,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,284,12,3,15,2,1,3,84,48,132,86,114,200,true
2890,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,464,12,3,15,2,4,6,78,45,123,91,115,206,true
2898,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,259,19,6,25,5,1,6,73,44,117,98,104,202,true
2895,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,335,10,6,16,2,1,3,67,59,126,87,118,205,true
2899,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,287,10,5,15,4,5,9,71,39,110,84,132,216,true
2901,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,248,20,3,23,1,0,1,60,61,121,117,88,205,true
2896,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,342,8,4,12,3,5,8,73,61,134,91,105,196,true
2900,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,341,8,2,10,1,5,6,68,51,119,92,123,215,true
2902,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,356,11,8,19,3,2,5,76,62,138,102,86,188,true
2904,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,367,8,8,16,0,3,3,69,38,107,88,136,224,true
2905,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,308,6,3,9,3,3,6,66,65,131,93,111,204,true
2903,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,365,16,6,22,0,2,2,77,51,128,100,98,198,true
2906,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,337,6,13,19,2,1,3,64,56,120,102,106,208,true
2908,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,321,18,6,24,5,5,10,60,57,117,97,102,199,true
2909,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,279,15,3,18,5,1,6,76,52,128,86,112,198,true
2912,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,11,5,16,3,4,7,85,44,129,73,125,198,true
2910,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,404,3,6,9,4,0,4,60,49,109,108,120,228,true
2907,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,343,6,5,11,1,2,3,72,54,126,86,124,210,true
2911,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,330,14,14,28,2,2,4,76,60,136,94,88,182,true
2914,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,471,14,7,21,4,2,6,62,68,130,89,104,193,true
2913,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,395,9,12,21,1,0,1,65,56,121,102,105,207,true
2917,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,308,7,6,13,5,3,8,65,65,130,93,106,199,true
2919,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,262,14,4,18,0,1,1,57,56,113,83,135,218,true
2921,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,259,10,4,14,3,1,4,70,59,129,92,111,203,true
2922,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,282,8,3,11,6,1,7,60,36,96,106,130,236,true
2925,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,227,9,5,14,2,2,4,78,40,118,96,118,214,true
2915,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,375,17,4,21,3,1,4,71,55,126,96,103,199,true
2916,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,262,13,4,17,3,2,5,80,37,117,99,112,211,true
2920,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,242,12,4,16,4,3,7,52,41,93,98,136,234,true
2927,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,262,11,5,16,1,2,3,64,38,102,103,126,229,true
2928,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,319,13,2,15,3,5,8,58,52,110,100,117,217,true
2930,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,254,18,5,23,1,1,2,75,46,121,86,118,204,true
2931,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,327,14,6,20,4,5,9,81,27,108,88,125,213,true
2929,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,453,13,11,24,2,2,4,68,72,140,91,91,182,true
2923,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,284,9,2,11,3,4,7,71,47,118,76,138,214,true
2932,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,268,7,9,16,2,4,6,72,65,137,86,105,191,true
2924,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,325,12,2,14,1,4,5,61,54,115,94,122,216,true
2935,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,309,19,4,23,4,2,6,63,43,106,92,123,215,true
2933,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,150,4,3,7,1,5,6,58,21,79,111,147,258,true
2934,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,248,10,5,15,0,1,1,58,56,114,99,121,220,true
2918,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,356,12,3,15,1,1,2,60,67,127,95,111,206,true
2939,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,399,13,2,15,0,3,3,66,44,110,96,126,222,true
2938,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,315,15,7,22,2,2,4,51,61,112,96,116,212,true
2942,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,376,10,3,13,2,6,8,73,47,120,84,125,209,true
2937,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,440,12,7,19,2,4,6,79,35,114,78,133,211,true
2926,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,270,11,7,18,0,1,1,57,68,125,106,100,206,true
2943,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,253,8,7,15,4,1,5,65,49,114,96,120,216,true
2941,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,433,18,5,23,1,5,6,68,43,111,95,115,210,true
2945,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,281,10,3,13,1,2,3,66,42,108,109,117,226,true
2936,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,3,3,6,3,2,5,69,54,123,102,114,216,true
2947,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,244,8,0,8,0,1,1,74,42,116,86,139,225,true
2949,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,268,9,6,15,5,4,9,59,48,107,88,131,219,true
2952,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,150,3,1,4,2,2,4,49,31,80,112,150,262,true
2953,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,240,19,6,25,2,0,2,63,58,121,88,114,202,true
2950,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,273,8,0,8,3,3,6,64,44,108,113,115,228,true
2954,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,306,8,6,14,3,3,6,62,63,125,93,112,205,true
2948,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,370,9,3,12,2,3,5,60,63,123,121,89,210,true
2956,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,280,10,3,13,2,3,5,81,19,100,100,132,232,true
2957,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,245,6,2,8,2,6,8,69,46,115,92,127,219,true
2955,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,233,7,2,9,2,0,2,80,43,123,89,127,216,true
2940,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,253,7,5,12,0,3,3,62,51,113,94,128,222,true
2959,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,252,7,7,14,1,3,4,58,59,117,96,119,215,true
2961,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,170,11,3,14,2,2,4,66,60,126,87,119,206,true
2963,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,4,3,7,3,6,9,76,53,129,80,125,205,true
2958,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,469,18,6,24,2,1,3,68,53,121,89,113,202,true
2964,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,241,5,1,6,2,1,3,79,46,125,86,130,216,true
2962,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,319,12,7,19,3,2,5,54,61,115,96,115,211,true
2960,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,422,15,6,21,0,1,1,68,67,135,86,107,193,true
2967,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,342,11,7,18,3,0,3,57,72,129,108,92,200,true
2968,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,10,7,17,5,4,9,55,49,104,101,119,220,true
2944,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,374,6,2,8,1,4,5,64,46,110,96,131,227,true
2946,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,307,15,6,21,4,0,4,66,44,110,110,105,215,true
2951,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,271,10,4,14,5,6,11,66,45,111,85,129,214,true
2970,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,234,7,4,11,3,1,4,62,50,112,111,112,223,true
2969,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,279,13,2,15,0,4,4,64,49,113,96,122,218,true
2965,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,240,3,6,9,3,0,3,70,42,112,107,119,226,true
2971,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,351,17,10,27,3,3,6,73,45,118,92,107,199,true
2975,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,215,5,4,9,0,2,2,59,31,90,110,139,249,true
2976,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,280,2,2,4,1,2,3,63,22,85,116,142,258,true
2972,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,308,10,5,15,2,1,3,73,55,128,72,132,204,true
2973,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,3,8,11,4,3,7,57,56,113,102,117,219,true
2966,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,276,9,4,13,3,3,6,85,44,129,79,123,202,true
2974,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,282,10,7,17,4,3,7,75,42,117,91,118,209,true
2977,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,12,4,16,2,6,8,65,69,134,103,89,192,true
2982,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,145,1,0,1,0,1,1,53,18,71,103,174,277,true
2978,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,13,9,22,0,3,3,74,39,113,96,116,212,true
2979,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,254,12,6,18,6,2,8,64,52,116,92,116,208,true
2980,true,true,350,1,1,2,0.5,0.5,0.5,0.8,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,304,10,2,12,1,1,2,69,54,123,102,111,213,true
